,day,time of the day,kWh
9505,4/9/2012,49.790400000000005,00:30:00
9506,4/9/2012,48.486999999999995,00:45:00
9507,4/9/2012,49.529799999999994,01:00:00
9508,4/9/2012,49.269,01:15:00
9509,4/9/2012,48.48689999999999,01:30:00
9510,4/9/2012,49.269000000000005,01:45:00
9511,4/9/2012,48.74759999999999,02:00:00
9512,4/9/2012,49.269000000000005,02:15:00
9513,4/9/2012,48.226299999999995,02:30:00
9514,4/9/2012,45.619499999999995,02:45:00
9515,4/9/2012,47.9657,03:00:00
9516,4/9/2012,48.486999999999995,03:15:00
9517,4/9/2012,47.1836,03:30:00
9518,4/9/2012,46.1409,03:45:00
9519,4/9/2012,46.662299999999995,04:00:00
9520,4/9/2012,50.833200000000005,04:15:00
9521,4/9/2012,47.4443,04:30:00
9522,4/9/2012,46.662299999999995,04:45:00
9523,4/9/2012,45.619499999999995,05:00:00
9524,4/9/2012,41.7093,05:15:00
9525,4/9/2012,41.4486,05:30:00
9526,4/9/2012,40.4058,05:45:00
9527,4/9/2012,41.1879,06:00:00
9528,4/9/2012,40.1451,06:15:00
9529,4/9/2012,28.935900000000004,06:30:00
9530,4/9/2012,30.239200000000004,06:45:00
9531,4/9/2012,29.1965,07:00:00
9532,4/9/2012,28.675200000000004,07:15:00
9533,4/9/2012,26.329,07:30:00
9534,4/9/2012,25.807499999999997,07:45:00
9535,4/9/2012,29.4572,08:00:00
9536,4/9/2012,29.718000000000004,08:15:00
9537,4/9/2012,29.457300000000004,08:30:00
9538,4/9/2012,28.675200000000004,08:45:00
9539,4/9/2012,29.4572,09:00:00
9540,4/9/2012,28.414500000000004,09:15:00
9541,4/9/2012,28.153800000000004,09:30:00
9542,4/9/2012,25.8076,09:45:00
9543,4/9/2012,26.0683,10:00:00
9544,4/9/2012,29.978500000000004,10:15:00
9545,4/9/2012,30.4998,10:30:00
9546,4/9/2012,29.718000000000004,10:45:00
9547,4/9/2012,29.457100000000004,11:00:00
9548,4/9/2012,31.8033,11:15:00
9549,4/9/2012,31.8033,11:30:00
9550,4/9/2012,30.7605,11:45:00
9551,4/9/2012,33.1067,12:00:00
9552,4/9/2012,33.3675,12:15:00
9553,4/9/2012,33.3675,12:30:00
9554,4/9/2012,35.1922,12:45:00
9555,4/9/2012,40.4059,13:00:00
9556,4/9/2012,46.6623,13:15:00
9557,4/9/2012,45.6195,13:30:00
9558,4/9/2012,47.705,13:45:00
9559,4/9/2012,49.26899999999999,14:00:00
9560,4/9/2012,48.48689999999999,14:15:00
9561,4/9/2012,48.747699999999995,14:30:00
9562,4/9/2012,49.00829999999999,14:45:00
9563,4/9/2012,47.183699999999995,15:00:00
9564,4/9/2012,48.226299999999995,15:15:00
9565,4/9/2012,48.486999999999995,15:30:00
9566,4/9/2012,50.051100000000005,15:45:00
9567,4/9/2012,50.833200000000005,16:00:00
9568,4/9/2012,53.70060000000001,16:15:00
9569,4/9/2012,50.572500000000005,16:30:00
9570,4/9/2012,51.093900000000005,16:45:00
9571,4/9/2012,51.615300000000005,17:00:00
9572,4/9/2012,48.74759999999999,17:15:00
9573,4/9/2012,49.790400000000005,17:30:00
9574,4/9/2012,53.70060000000001,17:45:00
9575,4/9/2012,53.1793,18:00:00
9576,4/9/2012,54.74340000000001,18:15:00
9577,4/9/2012,55.52550000000001,18:30:00
9578,4/9/2012,56.046800000000005,18:45:00
9579,4/9/2012,53.961400000000005,19:00:00
9580,4/9/2012,52.657900000000005,19:15:00
9581,4/9/2012,52.136700000000005,19:30:00
9582,4/9/2012,51.876000000000005,19:45:00
9583,4/9/2012,51.615300000000005,20:00:00
9584,4/9/2012,50.311800000000005,20:15:00
9585,4/9/2012,49.26899999999999,20:30:00
9586,4/9/2012,48.74759999999999,20:45:00
9587,4/9/2012,47.705,21:00:00
9588,4/9/2012,50.8331,21:15:00
9589,4/9/2012,48.486999999999995,21:30:00
9590,4/9/2012,48.226299999999995,21:45:00
9591,4/9/2012,49.0083,22:00:00
9592,4/9/2012,50.572500000000005,22:15:00
9593,4/9/2012,51.615300000000005,22:30:00
9594,4/9/2012,52.136700000000005,22:45:00
9595,4/9/2012,52.136700000000005,23:00:00
9596,4/9/2012,50.572500000000005,23:15:00
9597,4/9/2012,49.7904,23:30:00
9598,4/9/2012,50.833200000000005,23:45:00
9599,4/9/2012,51.093900000000005,00:00:00
9600,4/10/2012,51.3545,00:15:00
9601,4/10/2012,49.0084,00:30:00
9602,4/10/2012,48.74759999999999,00:45:00
9603,4/10/2012,49.0083,01:00:00
9604,4/10/2012,47.7051,01:15:00
9605,4/10/2012,47.705,01:30:00
9606,4/10/2012,47.9657,01:45:00
9607,4/10/2012,51.093900000000005,02:00:00
9608,4/10/2012,48.747699999999995,02:15:00
9609,4/10/2012,47.965599999999995,02:30:00
9610,4/10/2012,47.705,02:45:00
9611,4/10/2012,47.965599999999995,03:00:00
9612,4/10/2012,48.486999999999995,03:15:00
9613,4/10/2012,46.6623,03:30:00
9614,4/10/2012,46.1409,03:45:00
9615,4/10/2012,45.3588,04:00:00
9616,4/10/2012,47.705,04:15:00
9617,4/10/2012,45.0981,04:30:00
9618,4/10/2012,45.6195,04:45:00
9619,4/10/2012,43.2733,05:00:00
9620,4/10/2012,42.2307,05:15:00
9621,4/10/2012,41.97,05:30:00
9622,4/10/2012,39.8844,05:45:00
9623,4/10/2012,40.1451,06:00:00
9624,4/10/2012,40.1451,06:15:00
9625,4/10/2012,29.978500000000004,06:30:00
9626,4/10/2012,28.414500000000004,06:45:00
9627,4/10/2012,29.457300000000004,07:00:00
9628,4/10/2012,27.893100000000004,07:15:00
9629,4/10/2012,26.8504,07:30:00
9630,4/10/2012,28.414500000000004,07:45:00
9631,4/10/2012,31.0212,08:00:00
9632,4/10/2012,31.021300000000004,08:15:00
9633,4/10/2012,30.499900000000004,08:30:00
9634,4/10/2012,29.196600000000004,08:45:00
9635,4/10/2012,28.414500000000004,09:00:00
9636,4/10/2012,28.153800000000004,09:15:00
9637,4/10/2012,27.111000000000004,09:30:00
9638,4/10/2012,27.893100000000004,09:45:00
9639,4/10/2012,29.4572,10:00:00
9640,4/10/2012,33.1068,10:15:00
9641,4/10/2012,33.8887,10:30:00
9642,4/10/2012,32.3247,10:45:00
9643,4/10/2012,32.58539999999999,11:00:00
9644,4/10/2012,32.3247,11:15:00
9645,4/10/2012,32.064,11:30:00
9646,4/10/2012,32.846,11:45:00
9647,4/10/2012,33.3674,12:00:00
9648,4/10/2012,31.5426,12:15:00
9649,4/10/2012,32.064,12:30:00
9650,4/10/2012,32.8461,12:45:00
9651,4/10/2012,40.6666,13:00:00
9652,4/10/2012,45.0981,13:15:00
9653,4/10/2012,45.6195,13:30:00
9654,4/10/2012,47.9657,13:45:00
9655,4/10/2012,49.00829999999999,14:00:00
9656,4/10/2012,47.4444,14:15:00
9657,4/10/2012,47.9657,14:30:00
9658,4/10/2012,46.4016,14:45:00
9659,4/10/2012,47.1836,15:00:00
9660,4/10/2012,46.1409,15:15:00
9661,4/10/2012,46.401599999999995,15:30:00
9662,4/10/2012,45.3588,15:45:00
9663,4/10/2012,47.1837,16:00:00
9664,4/10/2012,50.311800000000005,16:15:00
9665,4/10/2012,48.226299999999995,16:30:00
9666,4/10/2012,47.705,16:45:00
9667,4/10/2012,49.269,17:00:00
9668,4/10/2012,46.923,17:15:00
9669,4/10/2012,47.705,17:30:00
9670,4/10/2012,47.9657,17:45:00
9671,4/10/2012,53.1794,18:00:00
9672,4/10/2012,51.615300000000005,18:15:00
9673,4/10/2012,51.093900000000005,18:30:00
9674,4/10/2012,52.3973,18:45:00
9675,4/10/2012,52.1366,19:00:00
9676,4/10/2012,50.311800000000005,19:15:00
9677,4/10/2012,49.0084,19:30:00
9678,4/10/2012,51.615300000000005,19:45:00
9679,4/10/2012,53.44,20:00:00
9680,4/10/2012,52.3973,20:15:00
9681,4/10/2012,51.876000000000005,20:30:00
9682,4/10/2012,51.093900000000005,20:45:00
9683,4/10/2012,50.311800000000005,21:00:00
9684,4/10/2012,50.311800000000005,21:15:00
9685,4/10/2012,49.269,21:30:00
9686,4/10/2012,50.0511,21:45:00
9687,4/10/2012,47.4443,22:00:00
9688,4/10/2012,48.74759999999999,22:15:00
9689,4/10/2012,47.183699999999995,22:30:00
9690,4/10/2012,48.2264,22:45:00
9691,4/10/2012,48.747699999999995,23:00:00
9692,4/10/2012,50.311800000000005,23:15:00
9693,4/10/2012,50.833200000000005,23:30:00
9694,4/10/2012,48.226299999999995,23:45:00
9695,4/10/2012,49.0084,00:00:00
9696,4/11/2012,50.051100000000005,00:15:00
9697,4/11/2012,49.008399999999995,00:30:00
9698,4/11/2012,49.00829999999999,00:45:00
9699,4/11/2012,49.529700000000005,01:00:00
9700,4/11/2012,47.4443,01:15:00
9701,4/11/2012,48.226299999999995,01:30:00
9702,4/11/2012,47.444399999999995,01:45:00
9703,4/11/2012,51.6152,02:00:00
9704,4/11/2012,49.0084,02:15:00
9705,4/11/2012,47.183699999999995,02:30:00
9706,4/11/2012,46.662299999999995,02:45:00
9707,4/11/2012,45.8802,03:00:00
9708,4/11/2012,46.922999999999995,03:15:00
9709,4/11/2012,48.226299999999995,03:30:00
9710,4/11/2012,47.4443,03:45:00
9711,4/11/2012,48.226299999999995,04:00:00
9712,4/11/2012,50.051100000000005,04:15:00
9713,4/11/2012,48.486999999999995,04:30:00
9714,4/11/2012,46.4015,04:45:00
9715,4/11/2012,44.5768,05:00:00
9716,4/11/2012,40.9272,05:15:00
9717,4/11/2012,42.752,05:30:00
9718,4/11/2012,44.0554,05:45:00
9719,4/11/2012,43.2734,06:00:00
9720,4/11/2012,44.5767,06:15:00
9721,4/11/2012,32.8461,06:30:00
9722,4/11/2012,32.5854,06:45:00
9723,4/11/2012,31.8033,07:00:00
9724,4/11/2012,29.1965,07:15:00
9725,4/11/2012,27.893100000000004,07:30:00
9726,4/11/2012,29.196600000000004,07:45:00
9727,4/11/2012,32.58539999999999,08:00:00
9728,4/11/2012,31.0212,08:15:00
9729,4/11/2012,31.0213,08:30:00
9730,4/11/2012,31.0212,08:45:00
9731,4/11/2012,30.760600000000004,09:00:00
9732,4/11/2012,30.499900000000004,09:15:00
9733,4/11/2012,29.457300000000004,09:30:00
9734,4/11/2012,29.718000000000004,09:45:00
9735,4/11/2012,29.4572,10:00:00
9736,4/11/2012,32.3247,10:15:00
9737,4/11/2012,32.3247,10:30:00
9738,4/11/2012,32.3247,10:45:00
9739,4/11/2012,33.6281,11:00:00
9740,4/11/2012,32.32469999999999,11:15:00
9741,4/11/2012,33.106700000000004,11:30:00
9742,4/11/2012,33.8887,11:45:00
9743,4/11/2012,34.670700000000004,12:00:00
9744,4/11/2012,35.9742,12:15:00
9745,4/11/2012,35.9742,12:30:00
9746,4/11/2012,35.1921,12:45:00
9747,4/11/2012,42.491299999999995,13:00:00
9748,4/11/2012,46.1409,13:15:00
9749,4/11/2012,48.2264,13:30:00
9750,4/11/2012,47.9657,13:45:00
9751,4/11/2012,49.26899999999999,14:00:00
9752,4/11/2012,49.269000000000005,14:15:00
9753,4/11/2012,49.0084,14:30:00
9754,4/11/2012,48.226299999999995,14:45:00
9755,4/11/2012,48.226299999999995,15:00:00
9756,4/11/2012,46.6622,15:15:00
9757,4/11/2012,47.444399999999995,15:30:00
9758,4/11/2012,47.9657,15:45:00
9759,4/11/2012,47.444399999999995,16:00:00
9760,4/11/2012,49.790400000000005,16:15:00
9761,4/11/2012,50.833200000000005,16:30:00
9762,4/11/2012,49.529700000000005,16:45:00
9763,4/11/2012,50.311800000000005,17:00:00
9764,4/11/2012,51.0938,17:15:00
9765,4/11/2012,49.790400000000005,17:30:00
9766,4/11/2012,51.354600000000005,17:45:00
9767,4/11/2012,51.3545,18:00:00
9768,4/11/2012,54.74340000000001,18:15:00
9769,4/11/2012,53.96130000000001,18:30:00
9770,4/11/2012,52.9186,18:45:00
9771,4/11/2012,52.9187,19:00:00
9772,4/11/2012,51.6152,19:15:00
9773,4/11/2012,49.00829999999999,19:30:00
9774,4/11/2012,49.269000000000005,19:45:00
9775,4/11/2012,49.529700000000005,20:00:00
9776,4/11/2012,50.572500000000005,20:15:00
9777,4/11/2012,50.833200000000005,20:30:00
9778,4/11/2012,48.74759999999999,20:45:00
9779,4/11/2012,48.226299999999995,21:00:00
9780,4/11/2012,48.2264,21:15:00
9781,4/11/2012,46.4016,21:30:00
9782,4/11/2012,44.5767,21:45:00
9783,4/11/2012,43.0126,22:00:00
9784,4/11/2012,49.7904,22:15:00
9785,4/11/2012,47.444399999999995,22:30:00
9786,4/11/2012,47.9657,22:45:00
9787,4/11/2012,46.662299999999995,23:00:00
9788,4/11/2012,47.704899999999995,23:15:00
9789,4/11/2012,47.1836,23:30:00
9790,4/11/2012,47.9657,23:45:00
9791,4/11/2012,49.269,00:00:00
9792,4/12/2012,50.311800000000005,00:15:00
9793,4/12/2012,49.790400000000005,00:30:00
9794,4/12/2012,49.008300000000006,00:45:00
9795,4/12/2012,48.7477,01:00:00
9796,4/12/2012,46.6622,01:15:00
9797,4/12/2012,45.0981,01:30:00
9798,4/12/2012,45.0981,01:45:00
9799,4/12/2012,49.0084,02:00:00
9800,4/12/2012,48.747699999999995,02:15:00
9801,4/12/2012,48.226299999999995,02:30:00
9802,4/12/2012,47.1836,02:45:00
9803,4/12/2012,45.880199999999995,03:00:00
9804,4/12/2012,45.880199999999995,03:15:00
9805,4/12/2012,44.316,03:30:00
9806,4/12/2012,45.8802,03:45:00
9807,4/12/2012,45.619499999999995,04:00:00
9808,4/12/2012,47.183699999999995,04:15:00
9809,4/12/2012,45.880199999999995,04:30:00
9810,4/12/2012,45.0981,04:45:00
9811,4/12/2012,44.316,05:00:00
9812,4/12/2012,41.9699,05:15:00
9813,4/12/2012,41.7093,05:30:00
9814,4/12/2012,40.6665,05:45:00
9815,4/12/2012,40.1451,06:00:00
9816,4/12/2012,42.2306,06:15:00
9817,4/12/2012,31.5426,06:30:00
9818,4/12/2012,31.5426,06:45:00
9819,4/12/2012,32.5854,07:00:00
9820,4/12/2012,29.978500000000004,07:15:00
9821,4/12/2012,29.7179,07:30:00
9822,4/12/2012,28.153800000000004,07:45:00
9823,4/12/2012,28.675200000000004,08:00:00
9824,4/12/2012,27.632400000000004,08:15:00
9825,4/12/2012,30.239200000000004,08:30:00
9826,4/12/2012,29.9786,08:45:00
9827,4/12/2012,30.760600000000004,09:00:00
9828,4/12/2012,31.021299999999997,09:15:00
9829,4/12/2012,28.935900000000004,09:30:00
9830,4/12/2012,28.675200000000004,09:45:00
9831,4/12/2012,27.110999999999997,10:00:00
9832,4/12/2012,29.7179,10:15:00
9833,4/12/2012,31.803299999999997,10:30:00
9834,4/12/2012,32.846000000000004,10:45:00
9835,4/12/2012,31.0212,11:00:00
9836,4/12/2012,32.3247,11:15:00
9837,4/12/2012,30.760600000000004,11:30:00
9838,4/12/2012,31.021300000000004,11:45:00
9839,4/12/2012,32.064,12:00:00
9840,4/12/2012,34.410000000000004,12:15:00
9841,4/12/2012,33.3675,12:30:00
9842,4/12/2012,34.4101,12:45:00
9843,4/12/2012,41.97,13:00:00
9844,4/12/2012,45.3588,13:15:00
9845,4/12/2012,44.0553,13:30:00
9846,4/12/2012,44.0553,13:45:00
9847,4/12/2012,47.9657,14:00:00
9848,4/12/2012,44.5767,14:15:00
9849,4/12/2012,46.922999999999995,14:30:00
9850,4/12/2012,46.4016,14:45:00
9851,4/12/2012,47.9657,15:00:00
9852,4/12/2012,48.747699999999995,15:15:00
9853,4/12/2012,47.4443,15:30:00
9854,4/12/2012,46.9229,15:45:00
9855,4/12/2012,46.662299999999995,16:00:00
9856,4/12/2012,49.7905,16:15:00
9857,4/12/2012,48.226299999999995,16:30:00
9858,4/12/2012,48.7477,16:45:00
9859,4/12/2012,47.9657,17:00:00
9860,4/12/2012,45.619499999999995,17:15:00
9861,4/12/2012,44.0554,17:30:00
9862,4/12/2012,47.1836,17:45:00
9863,4/12/2012,48.486999999999995,18:00:00
9864,4/12/2012,49.790400000000005,18:15:00
9865,4/12/2012,50.833200000000005,18:30:00
9866,4/12/2012,50.311800000000005,18:45:00
9867,4/12/2012,48.486999999999995,19:00:00
9868,4/12/2012,47.70499999999999,19:15:00
9869,4/12/2012,44.316,19:30:00
9870,4/12/2012,47.183699999999995,19:45:00
9871,4/12/2012,50.311800000000005,20:00:00
9872,4/12/2012,49.529700000000005,20:15:00
9873,4/12/2012,50.8331,20:30:00
9874,4/12/2012,50.311800000000005,20:45:00
9875,4/12/2012,50.311800000000005,21:00:00
9876,4/12/2012,48.7477,21:15:00
9877,4/12/2012,47.183699999999995,21:30:00
9878,4/12/2012,49.529700000000005,21:45:00
9879,4/12/2012,50.572500000000005,22:00:00
9880,4/12/2012,51.876000000000005,22:15:00
9881,4/12/2012,51.093900000000005,22:30:00
9882,4/12/2012,49.529700000000005,22:45:00
9883,4/12/2012,50.833200000000005,23:00:00
9884,4/12/2012,50.8331,23:15:00
9885,4/12/2012,48.486999999999995,23:30:00
9886,4/12/2012,48.2264,23:45:00
9887,4/12/2012,47.965599999999995,00:00:00
9888,4/13/2012,49.2691,00:15:00
9889,4/13/2012,48.2264,00:30:00
9890,4/13/2012,47.4444,00:45:00
9891,4/13/2012,47.4443,01:00:00
9892,4/13/2012,46.6622,01:15:00
9893,4/13/2012,45.619499999999995,01:30:00
9894,4/13/2012,44.8374,01:45:00
9895,4/13/2012,50.051100000000005,02:00:00
9896,4/13/2012,49.008300000000006,02:15:00
9897,4/13/2012,49.008399999999995,02:30:00
9898,4/13/2012,46.662299999999995,02:45:00
9899,4/13/2012,46.9229,03:00:00
9900,4/13/2012,46.6623,03:15:00
9901,4/13/2012,45.358799999999995,03:30:00
9902,4/13/2012,44.8374,03:45:00
9903,4/13/2012,45.0981,04:00:00
9904,4/13/2012,46.401599999999995,04:15:00
9905,4/13/2012,46.140899999999995,04:30:00
9906,4/13/2012,45.0981,04:45:00
9907,4/13/2012,42.2306,05:00:00
9908,4/13/2012,41.1879,05:15:00
9909,4/13/2012,42.752,05:30:00
9910,4/13/2012,41.97,05:45:00
9911,4/13/2012,42.2307,06:00:00
9912,4/13/2012,42.4913,06:15:00
9913,4/13/2012,31.803299999999997,06:30:00
9914,4/13/2012,29.9786,06:45:00
9915,4/13/2012,28.935900000000004,07:00:00
9916,4/13/2012,26.5896,07:15:00
9917,4/13/2012,28.6751,07:30:00
9918,4/13/2012,28.153800000000004,07:45:00
9919,4/13/2012,30.499900000000004,08:00:00
9920,4/13/2012,31.021300000000004,08:15:00
9921,4/13/2012,31.803299999999997,08:30:00
9922,4/13/2012,31.0212,08:45:00
9923,4/13/2012,30.239200000000004,09:00:00
9924,4/13/2012,29.9786,09:15:00
9925,4/13/2012,30.239200000000004,09:30:00
9926,4/13/2012,30.239200000000004,09:45:00
9927,4/13/2012,28.675200000000004,10:00:00
9928,4/13/2012,31.803299999999997,10:15:00
9929,4/13/2012,29.9786,10:30:00
9930,4/13/2012,28.4144,10:45:00
9931,4/13/2012,29.4572,11:00:00
9932,4/13/2012,32.3247,11:15:00
9933,4/13/2012,34.410000000000004,11:30:00
9934,4/13/2012,32.58539999999999,11:45:00
9935,4/13/2012,33.3675,12:00:00
9936,4/13/2012,34.1495,12:15:00
9937,4/13/2012,35.7135,12:30:00
9938,4/13/2012,34.6708,12:45:00
9939,4/13/2012,43.534099999999995,13:00:00
9940,4/13/2012,47.444399999999995,13:15:00
9941,4/13/2012,50.311800000000005,13:30:00
9942,4/13/2012,49.790400000000005,13:45:00
9943,4/13/2012,51.615300000000005,14:00:00
9944,4/13/2012,50.311800000000005,14:15:00
9945,4/13/2012,48.74759999999999,14:30:00
9946,4/13/2012,46.4016,14:45:00
9947,4/13/2012,46.922999999999995,15:00:00
9948,4/13/2012,47.4443,15:15:00
9949,4/13/2012,46.401599999999995,15:30:00
9950,4/13/2012,48.486999999999995,15:45:00
9951,4/13/2012,49.269000000000005,16:00:00
9952,4/13/2012,51.093900000000005,16:15:00
9953,4/13/2012,48.7477,16:30:00
9954,4/13/2012,47.7051,16:45:00
9955,4/13/2012,49.790400000000005,17:00:00
9956,4/13/2012,49.008300000000006,17:15:00
9957,4/13/2012,51.876000000000005,17:30:00
9958,4/13/2012,53.1793,17:45:00
9959,4/13/2012,50.051100000000005,18:00:00
9960,4/13/2012,48.74759999999999,18:15:00
9961,4/13/2012,48.2264,18:30:00
9962,4/13/2012,50.311800000000005,18:45:00
9963,4/13/2012,50.311800000000005,19:00:00
9964,4/13/2012,48.747699999999995,19:15:00
9965,4/13/2012,47.9657,19:30:00
9966,4/13/2012,49.008300000000006,19:45:00
9967,4/13/2012,48.747699999999995,20:00:00
9968,4/13/2012,49.0084,20:15:00
9969,4/13/2012,47.183699999999995,20:30:00
9970,4/13/2012,49.790400000000005,20:45:00
9971,4/13/2012,47.4443,21:00:00
9972,4/13/2012,47.44429999999999,21:15:00
9973,4/13/2012,49.0084,21:30:00
9974,4/13/2012,48.74759999999999,21:45:00
9975,4/13/2012,45.619499999999995,22:00:00
9976,4/13/2012,50.0511,22:15:00
9977,4/13/2012,50.572500000000005,22:30:00
9978,4/13/2012,50.051100000000005,22:45:00
9979,4/13/2012,47.9657,23:00:00
9980,4/13/2012,47.965599999999995,23:15:00
9981,4/13/2012,46.922999999999995,23:30:00
9982,4/13/2012,45.3588,23:45:00
9983,4/13/2012,46.1409,00:00:00
9984,4/14/2012,45.6195,00:15:00
9985,4/14/2012,46.4015,00:30:00
9986,4/14/2012,47.4443,00:45:00
9987,4/14/2012,47.1836,01:00:00
9988,4/14/2012,46.1409,01:15:00
9989,4/14/2012,45.8802,01:30:00
9990,4/14/2012,46.4016,01:45:00
9991,4/14/2012,49.5298,02:00:00
9992,4/14/2012,47.9657,02:15:00
9993,4/14/2012,47.183699999999995,02:30:00
9994,4/14/2012,46.1409,02:45:00
9995,4/14/2012,45.6195,03:00:00
9996,4/14/2012,45.0981,03:15:00
9997,4/14/2012,45.619499999999995,03:30:00
9998,4/14/2012,44.8374,03:45:00
9999,4/14/2012,44.8374,04:00:00
10000,4/14/2012,46.923,04:15:00
10001,4/14/2012,45.8802,04:30:00
10002,4/14/2012,43.534,04:45:00
10003,4/14/2012,43.0127,05:00:00
10004,4/14/2012,40.4058,05:15:00
10005,4/14/2012,40.1451,05:30:00
10006,4/14/2012,41.97,05:45:00
10007,4/14/2012,42.752,06:00:00
10008,4/14/2012,41.9699,06:15:00
10009,4/14/2012,32.3247,06:30:00
10010,4/14/2012,30.499900000000004,06:45:00
10011,4/14/2012,31.2819,07:00:00
10012,4/14/2012,28.9358,07:15:00
10013,4/14/2012,29.1965,07:30:00
10014,4/14/2012,29.978500000000004,07:45:00
10015,4/14/2012,31.0212,08:00:00
10016,4/14/2012,31.282000000000004,08:15:00
10017,4/14/2012,29.196600000000004,08:30:00
10018,4/14/2012,29.4572,08:45:00
10019,4/14/2012,28.414500000000004,09:00:00
10020,4/14/2012,28.414500000000004,09:15:00
10021,4/14/2012,27.632400000000004,09:30:00
10022,4/14/2012,28.935900000000004,09:45:00
10023,4/14/2012,28.153800000000004,10:00:00
10024,4/14/2012,32.3247,10:15:00
10025,4/14/2012,31.2819,10:30:00
10026,4/14/2012,30.7605,10:45:00
10027,4/14/2012,31.2819,11:00:00
10028,4/14/2012,31.803299999999997,11:15:00
10029,4/14/2012,33.1068,11:30:00
10030,4/14/2012,32.5854,11:45:00
10031,4/14/2012,34.931400000000004,12:00:00
10032,4/14/2012,35.4528,12:15:00
10033,4/14/2012,36.2349,12:30:00
10034,4/14/2012,35.7136,12:45:00
10035,4/14/2012,40.4058,13:00:00
10036,4/14/2012,47.1837,13:15:00
10037,4/14/2012,46.1409,13:30:00
10038,4/14/2012,47.1836,13:45:00
10039,4/14/2012,46.1409,14:00:00
10040,4/14/2012,44.8374,14:15:00
10041,4/14/2012,46.662299999999995,14:30:00
10042,4/14/2012,45.6195,14:45:00
10043,4/14/2012,47.9657,15:00:00
10044,4/14/2012,47.444399999999995,15:15:00
10045,4/14/2012,47.444399999999995,15:30:00
10046,4/14/2012,47.965599999999995,15:45:00
10047,4/14/2012,46.401599999999995,16:00:00
10048,4/14/2012,49.5298,16:15:00
10049,4/14/2012,49.2691,16:30:00
10050,4/14/2012,49.7905,16:45:00
10051,4/14/2012,52.1366,17:00:00
10052,4/14/2012,49.269000000000005,17:15:00
10053,4/14/2012,47.7051,17:30:00
10054,4/14/2012,49.5298,17:45:00
10055,4/14/2012,50.311800000000005,18:00:00
10056,4/14/2012,50.833200000000005,18:15:00
10057,4/14/2012,50.051100000000005,18:30:00
10058,4/14/2012,50.572500000000005,18:45:00
10059,4/14/2012,50.8332,19:00:00
10060,4/14/2012,49.00829999999999,19:15:00
10061,4/14/2012,46.922999999999995,19:30:00
10062,4/14/2012,47.965599999999995,19:45:00
10063,4/14/2012,50.311800000000005,20:00:00
10064,4/14/2012,48.4871,20:15:00
10065,4/14/2012,48.747699999999995,20:30:00
10066,4/14/2012,45.619499999999995,20:45:00
10067,4/14/2012,46.662299999999995,21:00:00
10068,4/14/2012,45.3588,21:15:00
10069,4/14/2012,45.0981,21:30:00
10070,4/14/2012,45.8802,21:45:00
10071,4/14/2012,49.00829999999999,22:00:00
